Warehouse,Location,Type,Pick Priority,Pickable,Sellable,Transfer bin
Primary,DD-03-A-08,Standard Bin,1,,Yes,
Primary,DD-03-B-01,Standard Bin,1,,Yes,
Primary,DD-03-B-02,Standard Bin,1,,Yes,
Primary,DD-03-B-03,Standard Bin,1,,Yes,
Primary,DD-03-B-04,Standard Bin,1,,Yes,
Primary,DD-03-B-05,Standard Bin,1,,Yes,
Primary,DD-03-B-06,Standard Bin,1,,Yes,
Primary,DD-03-B-07,Standard Bin,1,,Yes,
Primary,DD-03-B-08,Standard Bin,1,,Yes,
Primary,DD-03-C-01,Standard Bin,1,,Yes,
Primary,DD-03-C-02,Standard Bin,1,,Yes,
Primary,DD-03-C-03,Standard Bin,1,,Yes,
Primary,DD-03-C-04,Standard Bin,1,,Yes,
Primary,DD-03-C-05,Standard Bin,1,,Yes,
Primary,DD-03-C-06,Standard Bin,1,,Yes,
Primary,DD-03-C-07,Standard Bin,1,,Yes,
Primary,DD-03-C-08,Standard Bin,1,,Yes,
Primary,DD-03-D-01,Standard Bin,1,,Yes,
Primary,DD-03-D-02,Standard Bin,1,,Yes,
Primary,DD-03-D-03,Standard Bin,1,,Yes,
Primary,DD-03-D-04,Standard Bin,1,,Yes,
Primary,DD-03-D-05,Standard Bin,1,,Yes,
Primary,DD-03-D-06,Standard Bin,1,,Yes,
Primary,DD-03-D-07,Standard Bin,1,,Yes,
Primary,DD-03-D-08,Standard Bin,1,,Yes,
Primary,DD-03-E-01,Standard Bin,1,,Yes,
Primary,DD-03-E-02,Standard Bin,1,,Yes,
Primary,DD-03-E-03,Standard Bin,1,,Yes,
Primary,DD-03-E-04,Standard Bin,1,,Yes,
Primary,DD-03-E-05,Standard Bin,1,,Yes,
Primary,DD-03-E-06,Standard Bin,1,,Yes,
Primary,DD-03-E-07,Standard Bin,1,,Yes,
Primary,DD-03-E-08,Standard Bin,1,,Yes,
Primary,DD-04-A-01,Standard Bin,1,,Yes,
Primary,DD-04-A-02,Standard Bin,1,,Yes,
Primary,DD-04-A-03,Standard Bin,1,,Yes,
Primary,DD-04-A-04,Standard Bin,1,,Yes,
Primary,DD-04-A-05,Standard Bin,1,,Yes,
Primary,DD-04-A-06,Standard Bin,1,,Yes,
Primary,DD-04-A-07,Standard Bin,1,,Yes,
Primary,DD-04-A-08,Standard Bin,1,,Yes,
Primary,DD-04-B-01,Standard Bin,1,,Yes,
Primary,DD-04-B-02,Standard Bin,1,,Yes,
Primary,DD-04-B-03,Standard Bin,1,,Yes,
Primary,DD-04-B-04,Standard Bin,1,,Yes,
Primary,DD-04-B-05,Standard Bin,1,,Yes,
Primary,DD-04-B-06,Standard Bin,1,,Yes,
Primary,DD-04-B-07,Standard Bin,1,,Yes,
Primary,DD-04-B-08,Standard Bin,1,,Yes,
Primary,DD-04-C-01,Standard Bin,1,,Yes,
Primary,DD-04-C-02,Standard Bin,1,,Yes,
Primary,DD-04-C-03,Standard Bin,1,,Yes,
Primary,DD-04-C-04,Standard Bin,1,,Yes,
Primary,DD-04-C-05,Standard Bin,1,,Yes,
Primary,DD-04-C-06,Standard Bin,1,,Yes,
Primary,DD-04-C-07,Standard Bin,1,,Yes,
Primary,DD-04-C-08,Standard Bin,1,,Yes,
Primary,DD-04-D-01,Standard Bin,1,,Yes,
Primary,DD-04-D-02,Standard Bin,1,,Yes,
Primary,DD-04-D-03,Standard Bin,1,,Yes,
Primary,DD-04-D-04,Standard Bin,1,,Yes,
Primary,DD-04-D-05,Standard Bin,1,,Yes,
Primary,DD-04-D-06,Standard Bin,1,,Yes,
Primary,DD-04-D-07,Standard Bin,1,,Yes,
Primary,DD-04-D-08,Standard Bin,1,,Yes,
Primary,DD-04-E-01,Standard Bin,1,,Yes,
Primary,DD-04-E-02,Standard Bin,1,,Yes,
Primary,DD-04-E-03,Standard Bin,1,,Yes,
Primary,DD-04-E-04,Standard Bin,1,,Yes,
Primary,DD-04-E-05,Standard Bin,1,,Yes,
Primary,DD-04-E-06,Standard Bin,1,,Yes,
Primary,DD-04-E-07,Standard Bin,1,,Yes,
Primary,DD-04-E-08,Standard Bin,1,,Yes,
Primary,DD-05-A-01,Standard Bin,1,,Yes,
Primary,DD-05-A-02,Standard Bin,1,,Yes,
Primary,DD-05-A-03,Standard Bin,1,,Yes,
Primary,DD-05-A-04,Standard Bin,1,,Yes,
Primary,DD-05-A-05,Standard Bin,1,,Yes,
Primary,DD-05-A-06,Standard Bin,1,,Yes,
Primary,DD-05-A-07,Standard Bin,1,,Yes,
Primary,DD-05-A-08,Standard Bin,1,,Yes,
Primary,DD-05-B-01,Standard Bin,1,,Yes,
Primary,DD-05-B-02,Standard Bin,1,,Yes,
Primary,DD-05-B-03,Standard Bin,1,,Yes,
Primary,DD-05-B-04,Standard Bin,1,,Yes,
Primary,DD-05-B-05,Standard Bin,1,,Yes,
Primary,DD-05-B-06,Standard Bin,1,,Yes,
Primary,DD-05-B-07,Standard Bin,1,,Yes,
Primary,DD-05-B-08,Standard Bin,1,,Yes,
Primary,DD-05-C-01,Standard Bin,1,,Yes,
Primary,DD-05-C-02,Standard Bin,1,,Yes,
Primary,DD-05-C-03,Standard Bin,1,,Yes,
Primary,DD-05-C-04,Standard Bin,1,,Yes,
Primary,DD-05-C-05,Standard Bin,1,,Yes,
Primary,DD-05-C-06,Standard Bin,1,,Yes,
Primary,DD-05-C-07,Standard Bin,1,,Yes,
Primary,DD-05-C-08,Standard Bin,1,,Yes,
Primary,DD-05-D-01,Standard Bin,1,,Yes,
Primary,DD-05-D-02,Standard Bin,1,,Yes,
Primary,DD-05-D-03,Standard Bin,1,,Yes,
Primary,DD-05-D-04,Standard Bin,1,,Yes,
Primary,DD-05-D-05,Standard Bin,1,,Yes,
Primary,DD-05-D-06,Standard Bin,1,,Yes,
Primary,DD-05-D-07,Standard Bin,1,,Yes,
Primary,DD-05-D-08,Standard Bin,1,,Yes,
Primary,DD-05-E-01,Standard Bin,1,,Yes,
Primary,DD-05-E-02,Standard Bin,1,,Yes,
Primary,DD-05-E-03,Standard Bin,1,,Yes,
Primary,DD-05-E-04,Standard Bin,1,,Yes,
Primary,DD-05-E-05,Standard Bin,1,,Yes,
Primary,DD-05-E-06,Standard Bin,1,,Yes,
Primary,DD-05-E-07,Standard Bin,1,,Yes,
Primary,DD-05-E-08,Standard Bin,1,,Yes,
Primary,DD-06-A-01,Standard Bin,1,,Yes,
Primary,DD-06-A-02,Standard Bin,1,,Yes,
Primary,DD-06-A-03,Standard Bin,1,,Yes,
Primary,DD-06-A-04,Standard Bin,1,,Yes,
Primary,DD-06-A-05,Standard Bin,1,,Yes,
Primary,DD-06-A-06,Standard Bin,1,,Yes,
Primary,DD-06-A-07,Standard Bin,1,,Yes,
Primary,DD-06-A-08,Standard Bin,1,,Yes,
Primary,DD-06-B-01,Standard Bin,1,,Yes,
Primary,DD-06-B-02,Standard Bin,1,,Yes,
Primary,DD-06-B-03,Standard Bin,1,,Yes,
Primary,DD-06-B-04,Standard Bin,1,,Yes,
Primary,DD-06-B-05,Standard Bin,1,,Yes,
Primary,DD-06-B-06,Standard Bin,1,,Yes,
Primary,DD-06-B-07,Standard Bin,1,,Yes,
Primary,DD-06-B-08,Standard Bin,1,,Yes,
Primary,DD-06-C-01,Standard Bin,1,,Yes,
Primary,DD-06-C-02,Standard Bin,1,,Yes,
Primary,DD-06-C-03,Standard Bin,1,,Yes,
Primary,DD-06-C-04,Standard Bin,1,,Yes,
Primary,DD-06-C-05,Standard Bin,1,,Yes,
Primary,DD-06-C-06,Standard Bin,1,,Yes,
Primary,DD-06-C-07,Standard Bin,1,,Yes,
Primary,DD-06-C-08,Standard Bin,1,,Yes,
Primary,DD-06-D-01,Standard Bin,1,,Yes,
Primary,DD-06-D-02,Standard Bin,1,,Yes,
Primary,DD-06-D-03,Standard Bin,1,,Yes,
Primary,DD-06-D-04,Standard Bin,1,,Yes,
Primary,DD-06-D-05,Standard Bin,1,,Yes,
Primary,DD-06-D-06,Standard Bin,1,,Yes,
Primary,DD-06-D-07,Standard Bin,1,,Yes,
Primary,DD-06-D-08,Standard Bin,1,,Yes,
Primary,DD-06-E-01,Standard Bin,1,,Yes,
Primary,DD-06-E-02,Standard Bin,1,,Yes,
Primary,DD-06-E-03,Standard Bin,1,,Yes,
Primary,DD-06-E-04,Standard Bin,1,,Yes,
Primary,DD-06-E-05,Standard Bin,1,,Yes,
Primary,DD-06-E-06,Standard Bin,1,,Yes,
Primary,DD-06-E-07,Standard Bin,1,,Yes,
Primary,DD-06-E-08,Standard Bin,1,,Yes,
Primary,DEFAULT,None,1,,Yes,
Primary,Device Testing Pallet,Pallet,1,,Yes,
Primary,E-01-A-01,Bin,1,,Yes,
Primary,E-01-A-02,Bin,1,,Yes,
Primary,E-01-A-03,Bin,1,,Yes,
Primary,E-01-A-04,Bin,1,,Yes,
Primary,E-01-A-05,Bin,1,,Yes,
Primary,E-01-A-06,Bin,1,,Yes,
Primary,E-01-A-07,Bin,1,,Yes,
Primary,E-01-A-08,Bin,1,,Yes,
Primary,E-01-A-09,Gray Bin Large,1,,Yes,
Primary,E-01-A-10,Gray Bin Large,1,,Yes,
Primary,E-01-A-11,Gray Bin Large,1,,Yes,
Primary,E-01-A-12,Gray Bin Large,1,,Yes,
Primary,E-01-A-13,Gray Bin Large,1,,Yes,
Primary,E-01-A-14,Gray Bin Large,1,,Yes,
Primary,E-01-A-15,Gray Bin Large,1,,Yes,
Primary,E-01-A-16,Gray Bin Large,1,,Yes,
Primary,E-01-A-17,Gray Bin Large,1,,Yes,
Primary,E-01-A-18,Gray Bin Large,1,,Yes,
Primary,E-01-A-19,Gray Bin Large,1,,Yes,
Primary,E-01-A-20,Gray Bin Large,1,,Yes,
Primary,E-01-B-01,Bin,1,,Yes,
Primary,E-01-B-02,Bin,1,,Yes,
Primary,E-01-B-03,Bin,1,,Yes,
Primary,E-01-B-04,Bin,1,,Yes,
Primary,E-01-B-05,Bin,1,,Yes,
Primary,E-01-B-06,Bin,1,,Yes,
Primary,E-01-B-07,Bin,1,,Yes,
Primary,E-01-B-08,Bin,1,,Yes,
Primary,E-01-B-09,Gray Bin Small,1,,Yes,
Primary,E-01-B-10,Gray Bin Small,1,,Yes,
Primary,E-01-B-11,Gray Bin Small,1,,Yes,
Primary,E-01-B-12,Gray Bin Small,1,,Yes,
Primary,E-01-B-13,Gray Bin Small,1,,Yes,
Primary,E-01-B-14,Gray Bin Small,1,,Yes,
Primary,E-01-B-15,Gray Bin Small,1,,Yes,
Primary,E-01-B-16,Gray Bin Small,1,,Yes,
Primary,E-01-B-17,Gray Bin Small,1,,Yes,
Primary,E-01-B-18,Gray Bin Small,1,,Yes,
Primary,E-01-B-19,Gray Bin Small,1,,Yes,
Primary,E-01-B-20,Gray Bin Small,1,,Yes,
Primary,E-01-C-01,Bin,1,,Yes,
Primary,E-01-C-02,Bin,1,,Yes,
Primary,E-01-C-03,Bin,1,,Yes,
Primary,E-01-C-04,Bin,1,,Yes,
Primary,E-01-C-05,Bin,1,,Yes,
Primary,E-01-C-06,Bin,1,,Yes,
Primary,E-01-C-07,Bin,1,,Yes,
Primary,E-01-C-08,Bin,1,,Yes,
Primary,E-01-C-09,Gray Bin Small,1,,Yes,
Primary,E-01-C-10,Gray Bin Small,1,,Yes,
Primary,E-01-C-11,Gray Bin Small,1,,Yes,
Primary,E-01-C-12,Gray Bin Small,1,,Yes,
Primary,E-01-C-13,Gray Bin Small,1,,Yes,
Primary,E-01-C-14,Gray Bin Small,1,,Yes,
Primary,E-01-C-15,Gray Bin Small,1,,Yes,
Primary,E-01-C-16,Gray Bin Small,1,,Yes,
Primary,E-01-C-17,Gray Bin Small,1,,Yes,
Primary,E-01-C-18,Gray Bin Small,1,,Yes,
Primary,E-01-C-19,Gray Bin Small,1,,Yes,
Primary,E-01-C-20,Gray Bin Small,1,,Yes,
Primary,E-01-D-01,Bin,1,,Yes,
Primary,E-01-D-02,Bin,1,,Yes,
Primary,E-01-D-03,Bin,1,,Yes,
Primary,E-01-D-04,Bin,1,,Yes,
Primary,E-01-D-05,Bin,1,,Yes,
Primary,E-01-D-06,Bin,1,,Yes,
Primary,E-01-D-07,Bin,1,,Yes,
Primary,E-01-D-08,Bin,1,,Yes,
Primary,E-01-D-09,Gray Bin Small,1,,Yes,
Primary,E-01-D-10,Gray Bin Small,1,,Yes,
Primary,E-01-D-11,Gray Bin Small,1,,Yes,
Primary,E-01-D-12,Gray Bin Small,1,,Yes,
Primary,E-01-D-13,Gray Bin Small,1,,Yes,
Primary,E-01-D-14,Gray Bin Small,1,,Yes,
Primary,E-01-D-15,Gray Bin Small,1,,Yes,
Primary,E-01-D-16,Gray Bin Small,1,,Yes,
Primary,E-01-D-17,Gray Bin Small,1,,Yes,
Primary,E-01-D-18,Gray Bin Small,1,,Yes,
Primary,E-01-D-19,Gray Bin Small,1,,Yes,
Primary,E-01-D-20,Gray Bin Small,1,,Yes,
Primary,E-01-E-01,Bin,1,,Yes,
Primary,E-01-E-02,Bin,1,,Yes,
Primary,E-01-E-03,Bin,1,,Yes,
Primary,E-01-E-04,Bin,1,,Yes,
Primary,E-01-E-05,Bin,1,,Yes,
Primary,E-01-E-06,Bin,1,,Yes,
Primary,E-01-E-07,Bin,1,,Yes,
Primary,E-01-E-08,Bin,1,,Yes,
Primary,E-01-E-09,Gray Bin Medium,1,,Yes,
Primary,E-01-E-10,Gray Bin Medium,1,,Yes,
Primary,E-01-E-11,Gray Bin Medium,1,,Yes,
Primary,E-01-E-12,Gray Bin Medium,1,,Yes,
Primary,E-01-E-13,Gray Bin Medium,1,,Yes,
Primary,E-01-E-14,Gray Bin Medium,1,,Yes,
Primary,E-01-E-15,Gray Bin Medium,1,,Yes,
Primary,E-01-E-16,Gray Bin Medium,1,,Yes,
Primary,E-01-E-17,Gray Bin Medium,1,,Yes,
Primary,E-01-E-18,Gray Bin Medium,1,,Yes,
Primary,E-01-E-19,Gray Bin Medium,1,,Yes,
Primary,E-01-E-20,Gray Bin Medium,1,,Yes,
Primary,E-01-PAL-01,Pallet,1,,Yes,
Primary,E-01-PAL-02,Pallet,1,,Yes,
Primary,E-01-PAL-03,Pallet,1,,Yes,
Primary,E-01-PAL-04,Pallet,1,,Yes,
Primary,E-01-PAL-05,Pallet,1,,Yes,
Primary,E-01-PAL-06,Pallet,1,,Yes,
Primary,E-02-A-01,Bin,1,,Yes,
Primary,E-02-A-02,Bin,1,,Yes,
Primary,E-02-A-03,Bin,1,,Yes,
Primary,E-02-A-04,Bin,1,,Yes,
Primary,E-02-A-05,Bin,1,,Yes,
Primary,E-02-A-06,Bin,1,,Yes,
Primary,E-02-A-07,Bin,1,,Yes,
Primary,E-02-A-08,Bin,1,,Yes,
Primary,E-02-A-09,Gray Bin Large,1,,Yes,
Primary,E-02-A-10,Gray Bin Large,1,,Yes,
Primary,E-02-A-11,Gray Bin Large,1,,Yes,
Primary,E-02-A-12,Gray Bin Large,1,,Yes,
Primary,E-02-A-13,Gray Bin Large,1,,Yes,
Primary,E-02-A-14,Gray Bin Large,1,,Yes,
Primary,E-02-A-15,Gray Bin Large,1,,Yes,
Primary,E-02-A-16,Gray Bin Large,1,,Yes,
Primary,E-02-A-17,Gray Bin Large,1,,Yes,
Primary,E-02-A-18,Gray Bin Large,1,,Yes,
Primary,E-02-A-19,Gray Bin Large,1,,Yes,
Primary,E-02-A-20,Gray Bin Large,1,,Yes,
Primary,E-02-B-01,Bin,1,,Yes,
Primary,E-02-B-02,Bin,1,,Yes,
Primary,E-02-B-03,Bin,1,,Yes,
Primary,E-02-B-04,Bin,1,,Yes,
Primary,E-02-B-05,Bin,1,,Yes,
Primary,E-02-B-06,Bin,1,,Yes,
Primary,E-02-B-07,Bin,1,,Yes,
Primary,E-02-B-08,Bin,1,,Yes,
Primary,E-02-B-09,Gray Bin Small,1,,Yes,
Primary,E-02-B-10,Gray Bin Small,1,,Yes,
Primary,E-02-B-11,Gray Bin Small,1,,Yes,
Primary,E-02-B-12,Gray Bin Small,1,,Yes,
Primary,E-02-B-13,Gray Bin Small,1,,Yes,
Primary,E-02-B-14,Gray Bin Small,1,,Yes,
Primary,E-02-B-15,Gray Bin Small,1,,Yes,
Primary,E-02-B-16,Gray Bin Small,1,,Yes,
Primary,E-02-B-17,Gray Bin Small,1,,Yes,
Primary,E-02-B-18,Gray Bin Small,1,,Yes,
Primary,E-02-B-19,Gray Bin Small,1,,Yes,
Primary,E-02-B-20,Gray Bin Small,1,,Yes,
Primary,E-02-C-01,Bin,1,,Yes,
Primary,E-02-C-02,Bin,1,,Yes,
Primary,E-02-C-03,Bin,1,,Yes,
Primary,E-02-C-04,Bin,1,,Yes,
Primary,E-02-C-05,Bin,1,,Yes,
Primary,E-02-C-06,Bin,1,,Yes,
Primary,E-02-C-07,Bin,1,,Yes,
Primary,E-02-C-08,Bin,1,,Yes,
Primary,E-02-C-09,Gray Bin Small,1,,Yes,
Primary,E-02-C-10,Gray Bin Small,1,,Yes,
Primary,E-02-C-11,Gray Bin Small,1,,Yes,
Primary,E-02-C-12,Gray Bin Small,1,,Yes,
Primary,E-02-C-13,Gray Bin Small,1,,Yes,
Primary,E-02-C-14,Gray Bin Small,1,,Yes,
Primary,E-02-C-15,Gray Bin Small,1,,Yes,
Primary,E-02-C-16,Gray Bin Small,1,,Yes,
Primary,E-02-C-17,Gray Bin Small,1,,Yes,
Primary,E-02-C-18,Gray Bin Small,1,,Yes,
Primary,E-02-C-19,Gray Bin Small,1,,Yes,
Primary,E-02-C-20,Gray Bin Small,1,,Yes,
Primary,E-02-D-01,Bin,1,,Yes,
Primary,E-02-D-02,Bin,1,,Yes,
Primary,E-02-D-03,Bin,1,,Yes,
Primary,E-02-D-04,Bin,1,,Yes,
Primary,E-02-D-05,Bin,1,,Yes,
Primary,E-02-D-06,Bin,1,,Yes,
Primary,E-02-D-07,Bin,1,,Yes,
Primary,E-02-D-08,Bin,1,,Yes,
Primary,E-02-D-09,Gray Bin Small,1,,Yes,
Primary,E-02-D-10,Gray Bin Small,1,,Yes,
Primary,E-02-D-11,Gray Bin Small,1,,Yes,
Primary,E-02-D-12,Gray Bin Small,1,,Yes,
Primary,E-02-D-13,Gray Bin Small,1,,Yes,
Primary,E-02-D-14,Gray Bin Small,1,,Yes,
Primary,E-02-D-15,Gray Bin Small,1,,Yes,
Primary,E-02-D-16,Gray Bin Small,1,,Yes,
Primary,E-02-D-17,Gray Bin Small,1,,Yes,
Primary,E-02-D-18,Gray Bin Small,1,,Yes,
Primary,E-02-D-19,Gray Bin Small,1,,Yes,
Primary,E-02-D-20,Gray Bin Small,1,,Yes,
Primary,E-02-E-01,Bin,1,,Yes,
Primary,E-02-E-02,Bin,1,,Yes,
Primary,E-02-E-03,Bin,1,,Yes,
Primary,E-02-E-04,Bin,1,,Yes,
Primary,E-02-E-05,Bin,1,,Yes,
Primary,E-02-E-06,Bin,1,,Yes,
Primary,E-02-E-07,Bin,1,,Yes,
Primary,E-02-E-08,Bin,1,,Yes,
Primary,E-02-E-09,Gray Bin Medium,1,,Yes,
Primary,E-02-E-10,Gray Bin Medium,1,,Yes,
Primary,E-02-E-11,Gray Bin Medium,1,,Yes,
Primary,E-02-E-12,Gray Bin Medium,1,,Yes,
Primary,E-02-E-13,Gray Bin Medium,1,,Yes,
Primary,E-02-E-14,Gray Bin Medium,1,,Yes,
Primary,E-02-E-15,Gray Bin Medium,1,,Yes,
Primary,E-02-E-16,Gray Bin Medium,1,,Yes,
Primary,E-02-E-17,Gray Bin Medium,1,,Yes,
Primary,E-02-E-18,Gray Bin Medium,1,,Yes,
Primary,E-02-E-19,Gray Bin Medium,1,,Yes,
Primary,E-02-E-20,Gray Bin Medium,1,,Yes,
Primary,E-02-PAL-01,Pallet,1,,Yes,
Primary,E-02-PAL-02,Pallet,1,,Yes,
Primary,E-02-PAL-03,Pallet,1,,Yes,
Primary,E-02-PAL-04,Pallet,1,,Yes,
Primary,E-02-PAL-05,Pallet,1,,Yes,
Primary,E-02-PAL-06,Pallet,1,,Yes,
Primary,E-03-A-01,Bin,1,,Yes,
Primary,E-03-A-02,Bin,1,,Yes,
Primary,E-03-A-03,Bin,1,,Yes,
Primary,E-03-A-04,Bin,1,,Yes,
Primary,E-03-A-05,Bin,1,,Yes,
Primary,E-03-A-06,Bin,1,,Yes,
Primary,E-03-A-07,Bin,1,,Yes,
Primary,E-03-A-08,Bin,1,,Yes,
Primary,E-03-B-01,Bin,1,,Yes,
Primary,E-03-B-02,Bin,1,,Yes,
Primary,E-03-B-03,Bin,1,,Yes,
Primary,E-03-B-04,Bin,1,,Yes,
Primary,E-03-B-05,Bin,1,,Yes,
Primary,E-03-B-06,Bin,1,,Yes,
Primary,E-03-B-07,Bin,1,,Yes,
Primary,E-03-B-08,Bin,1,,Yes,
Primary,E-03-C-01,Bin,1,,Yes,
Primary,E-03-C-02,Bin,1,,Yes,
Primary,E-03-C-03,Bin,1,,Yes,
Primary,E-03-C-04,Bin,1,,Yes,
Primary,E-03-C-05,Bin,1,,Yes,
Primary,E-03-C-06,Bin,1,,Yes,
Primary,E-03-C-07,Bin,1,,Yes,
Primary,E-03-D-01,Bin,1,,Yes,
Primary,E-03-D-02,Bin,1,,Yes,
Primary,E-03-D-03,Bin,1,,Yes,
Primary,E-03-D-04,Bin,1,,Yes,
Primary,E-03-D-05,Bin,1,,Yes,
Primary,E-03-D-06,Bin,1,,Yes,
Primary,E-03-D-07,Bin,1,,Yes,
Primary,E-03-D-08,Bin,1,,Yes,
Primary,E-03-E-01,Bin,1,,Yes,
Primary,E-03-E-02,Bin,1,,Yes,
Primary,E-03-E-03,Bin,1,,Yes,
Primary,E-03-E-04,Bin,1,,Yes,
Primary,E-03-E-05,Bin,1,,Yes,
Primary,E-03-E-06,Bin,1,,Yes,
Primary,E-03-E-07,Bin,1,,Yes,
Primary,E-03-E-08,Bin,1,,Yes,
Primary,E-03B-08,Large Bin,1,,Yes,
Primary,E-04-A-01,Bin,1,,Yes,
Primary,E-04-A-02,Bin,1,,Yes,
Primary,E-04-A-03,Bin,1,,Yes,
Primary,E-04-A-04,Bin,1,,Yes,
Primary,E-04-A-05,Bin,1,,Yes,
Primary,E-04-A-06,Bin,1,,Yes,
Primary,E-04-A-07,Bin,1,,Yes,
Primary,E-04-A-08,Bin,1,,Yes,
Primary,E-04-B-01,Bin,1,,Yes,
Primary,E-04-B-02,Bin,1,,Yes,
Primary,E-04-B-03,Bin,1,,Yes,
Primary,E-04-B-04,Bin,1,,Yes,
Primary,E-04-B-05,Bin,1,,Yes,
Primary,E-04-B-06,Bin,1,,Yes,
Primary,E-04-B-07,Bin,1,,Yes,
Primary,E-04-B-08,Bin,1,,Yes,
Primary,E-04-C-01,Bin,1,,Yes,
Primary,E-04-C-02,Bin,1,,Yes,
Primary,E-04-C-03,Bin,1,,Yes,
Primary,E-04-C-04,Bin,1,,Yes,
Primary,E-04-C-05,Bin,1,,Yes,
Primary,E-04-C-06,Bin,1,,Yes,
Primary,E-04-C-07,Bin,1,,Yes,
Primary,E-04-C-08,Bin,1,,Yes,
Primary,E-04-D-01,Bin,1,,Yes,
Primary,E-04-D-02,Bin,1,,Yes,
Primary,E-04-D-03,Bin,1,,Yes,
Primary,E-04-D-04,Bin,1,,Yes,
Primary,E-04-D-05,Bin,1,,Yes,
Primary,E-04-D-06,Bin,1,,Yes,
Primary,E-04-D-07,Bin,1,,Yes,
Primary,E-04-D-08,Bin,1,,Yes,
Primary,E-04-E-01,Bin,1,,Yes,
Primary,E-04-E-02,Bin,1,,Yes,
Primary,E-04-E-03,Bin,1,,Yes,
Primary,E-04-E-04,Bin,1,,Yes,
Primary,E-04-E-05,Bin,1,,Yes,
Primary,E-04-E-06,Bin,1,,Yes,
Primary,E-04-E-07,Bin,1,,Yes,
Primary,E-04-E-08,Bin,1,,Yes,
Primary,F-01-A-01,Bin,1,,Yes,
Primary,F-01-A-02,Bin,1,,Yes,
Primary,F-01-A-03,Bin,1,,Yes,
Primary,F-01-A-04,Bin,1,,Yes,
Primary,F-01-A-05,Bin,1,,Yes,
Primary,F-01-A-06,Bin,1,,Yes,
Primary,F-01-A-07,Bin,1,,Yes,
Primary,F-01-A-08,Bin,1,,Yes,
Primary,F-01-A-09,Gray Bin Large,1,,Yes,
Primary,F-01-A-10,Gray Bin Large,1,,Yes,
Primary,F-01-A-11,Gray Bin Large,1,,Yes,
Primary,F-01-A-12,Gray Bin Large,1,,Yes,
Primary,F-01-A-13,Gray Bin Large,1,,Yes,
Primary,F-01-A-14,Gray Bin Large,1,,Yes,
Primary,F-01-A-15,Gray Bin Large,1,,Yes,
Primary,F-01-A-16,Gray Bin Large,1,,Yes,
Primary,F-01-A-17,Gray Bin Large,1,,Yes,
Primary,F-01-A-18,Gray Bin Large,1,,Yes,
Primary,F-01-A-19,Gray Bin Large,1,,Yes,
Primary,F-01-A-20,Gray Bin Large,1,,Yes,
Primary,F-01-B-01,Bin,1,,Yes,
Primary,F-01-B-02,Bin,1,,Yes,
Primary,F-01-B-03,Bin,1,,Yes,
Primary,F-01-B-04,Bin,1,,Yes,
Primary,F-01-B-05,Bin,1,,Yes,
Primary,F-01-B-06,Bin,1,,Yes,
Primary,F-01-B-07,Bin,1,,Yes,
Primary,F-01-B-08,Bin,1,,Yes,
Primary,F-01-B-09,Gray Bin Small,1,,Yes,
Primary,F-01-B-10,Gray Bin Small,1,,Yes,
Primary,F-01-B-11,Gray Bin Small,1,,Yes,
Primary,F-01-B-12,Gray Bin Small,1,,Yes,
Primary,F-01-B-13,Gray Bin Small,1,,Yes,
Primary,F-01-B-14,Gray Bin Small,1,,Yes,
Primary,F-01-B-15,Gray Bin Small,1,,Yes,
Primary,F-01-B-16,Gray Bin Small,1,,Yes,
Primary,F-01-B-17,Gray Bin Small,1,,Yes,
Primary,F-01-B-18,Gray Bin Small,1,,Yes,
Primary,F-01-B-19,Gray Bin Small,1,,Yes,
Primary,F-01-B-20,Gray Bin Small,1,,Yes,
Primary,F-01-C-01,Bin,1,,Yes,
Primary,F-01-C-02,Bin,1,,Yes,
Primary,F-01-C-03,Bin,1,,Yes,
Primary,F-01-C-04,Bin,1,,Yes,
Primary,F-01-C-05,Bin,1,,Yes,
Primary,F-01-C-06,Bin,1,,Yes,
Primary,F-01-C-07,Bin,1,,Yes,
,F-01-C-08,None,1,,Yes,
Primary,F-01-C-09,Gray Bin Small,1,,Yes,
Primary,F-01-C-10,Gray Bin Small,1,,Yes,
Primary,F-01-C-11,Gray Bin Small,1,,Yes,
Primary,F-01-C-12,Gray Bin Small,1,,Yes,
Primary,F-01-C-13,Gray Bin Small,1,,Yes,
Primary,F-01-C-14,Gray Bin Small,1,,Yes,
Primary,F-01-C-15,Gray Bin Small,1,,Yes,
Primary,F-01-C-16,Gray Bin Small,1,,Yes,
Primary,F-01-C-17,Gray Bin Small,1,,Yes,
Primary,F-01-C-18,Gray Bin Small,1,,Yes,
Primary,F-01-C-19,Gray Bin Small,1,,Yes,
Primary,F-01-C-20,Gray Bin Small,1,,Yes,
Primary,F-01-D-01,Bin,1,,Yes,
Primary,F-01-D-02,Bin,1,,Yes,
Primary,F-01-D-03,Bin,1,,Yes,
Primary,F-01-D-04,Bin,1,,Yes,
Primary,F-01-D-05,Bin,1,,Yes,
Primary,F-01-D-06,Bin,1,,Yes,
Primary,F-01-D-07,Bin,1,,Yes,
Primary,F-01-D-08,Bin,1,,Yes,
Primary,F-01-D-09,Gray Bin Small,1,,Yes,
Primary,F-01-D-10,Gray Bin Small,1,,Yes,
Primary,F-01-D-11,Gray Bin Small,1,,Yes,
Primary,F-01-D-12,Gray Bin Small,1,,Yes,
Primary,F-01-D-13,Gray Bin Small,1,,Yes,
